     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    81.000     36.000     0.079906     0.058055     0.015643   -3010.295923814169   -3010.313335970176   -3010.301845912500
    81.000     54.000     0.058055     0.079906     0.015643   -3010.294055563427   -3010.303799120264   -3010.294705243663
    81.000     72.000     0.030521     0.093935     0.015643   -3010.293095161174   -3010.294297262206   -3010.291658460889
    81.000     90.000     0.000000     0.098769     0.015643   -3010.293379731229   -3010.288365730459   -3010.294019654531
    81.000    108.000    -0.030521     0.093935     0.015643   -3010.294852031961   -3010.287661417856   -3010.301050766177
    81.000    126.000    -0.058055     0.079906     0.015643   -3010.297210287230   -3010.292055240920   -3010.310129934592
    81.000    144.000    -0.079906     0.058055     0.015643   -3010.300049657274   -3010.300205201604   -3010.317910138480
    81.000    162.000    -0.093935     0.030521     0.015643   -3010.302568288390   -3010.309453147234   -3010.321619226871
    81.000    180.000    -0.098769     0.000000     0.015643   -3010.303631792285   -3010.316288484844   -3010.320029062359
    81.000    198.000    -0.093935    -0.030521     0.015643   -3010.302674459335   -3010.317889823631   -3010.314029983018
    81.000    216.000    -0.079906    -0.058055     0.015643   -3010.300187935763   -3010.313696292947   -3010.306143235777
    81.000    234.000    -0.058055    -0.079906     0.015643   -3010.297307293939   -3010.305623806496   -3010.299388525885
    81.000    252.000    -0.030521    -0.093935     0.015643   -3010.294888968066   -3010.297236015095   -3010.296391000059
    81.000    270.000    -0.000000    -0.098769     0.015643   -3010.293352350438   -3010.292046423668   -3010.298416874901
    81.000    288.000     0.030521    -0.093935     0.015643   -3010.292992511378   -3010.291746139100   -3010.304654740300
    81.000    306.000     0.058055    -0.079906     0.015643   -3010.293881366800   -3010.296240562586   -3010.312491152326
    81.000    324.000     0.079906    -0.058055     0.015643   -3010.295715780544   -3010.304203152859   -3010.318687039739
    81.000    342.000     0.093935    -0.030521     0.015643   -3010.297668594896   -3010.312927457248   -3010.320693327517
    81.000    360.000     0.098769    -0.000000     0.015643   -3010.298565038313   -3010.318833312455   -3010.317598655516
    90.000      0.000     0.100000     0.000000     0.000000   -3010.300211422801   -3010.317032938016   -3010.318186888634
    90.000     18.000     0.095106     0.030902     0.000000   -3010.299336922678   -3010.318011843015   -3010.311435828505
    90.000     36.000     0.080902     0.058779     0.000000   -3010.297095266876   -3010.312901041814   -3010.302953432320
    90.000     54.000     0.058779     0.080902     0.000000   -3010.294673471670   -3010.303846013025   -3010.295817354657
    90.000     72.000     0.030902     0.095106     0.000000   -3010.292957939989   -3010.294643910190   -3010.292716200970
    90.000     90.000     0.000000     0.100000     0.000000   -3010.292324690108   -3010.288926629611   -3010.294978168160
    90.000    108.000    -0.030902     0.095106     0.000000   -3010.292887908984   -3010.288404840422   -3010.301803121502
    90.000    126.000    -0.058779     0.080902     0.000000   -3010.294536259103   -3010.292957786507   -3010.310495030870
    90.000    144.000    -0.080902     0.058779     0.000000   -3010.296918670418   -3010.301227161608   -3010.317672603845
    90.000    162.000    -0.095106     0.030902     0.000000   -3010.299206949824   -3010.310468002150   -3010.320602930353
    90.000    180.000    -0.100000     0.000000     0.000000   -3010.300211422803   -3010.317032938012   -3010.318186888636
    90.000    198.000    -0.095106    -0.030902     0.000000   -3010.299336922678   -3010.318011843013   -3010.311435828504
    90.000    216.000    -0.080902    -0.058779     0.000000   -3010.297095266874   -3010.312901041816   -3010.302953432320
    90.000    234.000    -0.058779    -0.080902     0.000000   -3010.294673471667   -3010.303846013025   -3010.295817354654
    90.000    252.000    -0.030902    -0.095106     0.000000   -3010.292957939987   -3010.294643910187   -3010.292716200974
    90.000    270.000    -0.000000    -0.100000     0.000000   -3010.292324690109   -3010.288926629610   -3010.294978168162
    90.000    288.000     0.030902    -0.095106     0.000000   -3010.292887908984   -3010.288404840420   -3010.301803121502
    90.000    306.000     0.058779    -0.080902     0.000000   -3010.294536259099   -3010.292957786505   -3010.310495030872
    90.000    324.000     0.080902    -0.058779     0.000000   -3010.296918670419   -3010.301227161608   -3010.317672603844
    90.000    342.000     0.095106    -0.030902     0.000000   -3010.299206949825   -3010.310468002148   -3010.320602930352
    90.000    360.000     0.100000    -0.000000     0.000000   -3010.300211422803   -3010.317032938012   -3010.318186888638
    99.000      0.000     0.098769     0.000000    -0.015643   -3010.303631792286   -3010.316288484845   -3010.320029062362
    99.000     18.000     0.093935     0.030521    -0.015643   -3010.302674459336   -3010.317889823631   -3010.314029983013
    99.000     36.000     0.079906     0.058055    -0.015643   -3010.300187935761   -3010.313696292948   -3010.306143235777
    99.000     54.000     0.058055     0.079906    -0.015643   -3010.297307293942   -3010.305623806495   -3010.299388525884
    99.000     72.000     0.030521     0.093935    -0.015643   -3010.294888968065   -3010.297236015095   -3010.296391000059
    99.000     90.000     0.000000     0.098769    -0.015643   -3010.293352350436   -3010.292046423667   -3010.298416874903
