     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
   108.000     18.000     0.090451     0.029389    -0.030902   -3006.073457453112   -3006.090475800105   -3006.094925549727
   108.000     36.000     0.076942     0.055902    -0.030902   -3006.071576322935   -3006.087665828587   -3006.088547384040
   108.000     54.000     0.055902     0.076942    -0.030902   -3006.069145682381   -3006.081422483100   -3006.083344602639
   108.000     72.000     0.029389     0.090451    -0.030902   -3006.066690057053   -3006.074560249225   -3006.081446911121
   108.000     90.000     0.000000     0.095106    -0.030902   -3006.064686300484   -3006.070048929494   -3006.083577931818
   108.000    108.000    -0.029389     0.090451    -0.030902   -3006.063584196017   -3006.069607699870   -3006.088724828935
   108.000    126.000    -0.055902     0.076942    -0.030902   -3006.063476345353   -3006.073404755888   -3006.094603486221
   108.000    144.000    -0.076942     0.055902    -0.030902   -3006.064094715623   -3006.080302308138   -3006.098691050177
   108.000    162.000    -0.090451     0.029389    -0.030902   -3006.064947683840   -3006.087774211317   -3006.099170652160
   108.000    180.000    -0.095106     0.000000    -0.030902   -3006.065379015689   -3006.092580092173   -3006.095497183810
