     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    36.000     54.000     0.034549     0.047553     0.080902   -3010.443218742654   -3010.449635447998   -3010.445124017827
    36.000     72.000     0.018164     0.055902     0.080902   -3010.445218753865   -3010.444796451902   -3010.444095844193
    36.000     90.000     0.000000     0.058779     0.080902   -3010.448130838220   -3010.441596830161   -3010.445536605838
    36.000    108.000    -0.018164     0.055902     0.080902   -3010.451591014358   -3010.440627926242   -3010.449245415330
    36.000    126.000    -0.034549     0.047553     0.080902   -3010.455030918928   -3010.441888631417   -3010.454339637547
    36.000    144.000    -0.047553     0.034549     0.080902   -3010.457938616230   -3010.444909729169   -3010.459509925036
    36.000    162.000    -0.055902     0.018164     0.080902   -3010.459911320439   -3010.448830344507   -3010.463504754633
    36.000    180.000    -0.058779     0.000000     0.080902   -3010.460615297834   -3010.452580804729   -3010.465565001862
    36.000    198.000    -0.055902    -0.018164     0.080902   -3010.459904680478   -3010.455249458270   -3010.465678668653
    36.000    216.000    -0.047553    -0.034549     0.080902   -3010.457919442354   -3010.456439702147   -3010.464519565485
    36.000    234.000    -0.034549    -0.047553     0.080902   -3010.454996940824   -3010.456392616970   -3010.463068113542
    36.000    252.000    -0.018164    -0.055902     0.080902   -3010.451540631691   -3010.455846056584   -3010.462150960293
    36.000    270.000    -0.000000    -0.058779     0.080902   -3010.448050275441   -3010.455661305561   -3010.462085691214
    36.000    288.000     0.018164    -0.055902     0.080902   -3010.445095145950   -3010.456376361730   -3010.462580149718
    36.000    306.000     0.034549    -0.047553     0.080902   -3010.443062626927   -3010.458015434810   -3010.462908921702
    36.000    324.000     0.047553    -0.034549     0.080902   -3010.441992801594   -3010.460089432455   -3010.462268656245
    36.000    342.000     0.055902    -0.018164     0.080902   -3010.441622243837   -3010.461648833307   -3010.460178318071
    36.000    360.000     0.058779    -0.000000     0.080902   -3010.441590223459   -3010.461598972643   -3010.456692790056
    45.000      0.000     0.070711     0.000000     0.070711   -3010.435286664428   -3010.458009262057   -3010.451817891600
    45.000     18.000     0.067250     0.021851     0.070711   -3010.435271346831   -3010.455714532817   -3010.446390168062
    45.000     36.000     0.057206     0.041563     0.070711   -3010.435347277193   -3010.450356028631   -3010.440861796524
    45.000     54.000     0.041563     0.057206     0.070711   -3010.436096737254   -3010.443468966263   -3010.436700720953
    45.000     72.000     0.021851     0.067250     0.070711   -3010.437983974929   -3010.437128469799   -3010.435174352155
    45.000     90.000     0.000000     0.070711     0.070711   -3010.441040998730   -3010.433035844864   -3010.436947673125
    45.000    108.000    -0.021851     0.067250     0.070711   -3010.444803934309   -3010.431972552618   -3010.441761355652
    45.000    126.000    -0.041563     0.057206     0.070711   -3010.448570828443   -3010.433881447228   -3010.448341207914
    45.000    144.000    -0.057206     0.041563     0.070711   -3010.451818164899   -3010.438107588330   -3010.454809346196
    45.000    162.000    -0.067250     0.021851     0.070711   -3010.454104576601   -3010.443428729102   -3010.459432530968
    45.000    180.000    -0.070711     0.000000     0.070711   -3010.454946364507   -3010.448271125409   -3010.461213818506
    45.000    198.000    -0.067250    -0.021851     0.070711   -3010.454107931946   -3010.451286460994   -3010.460286899083
    45.000    216.000    -0.057206    -0.041563     0.070711   -3010.451808932668   -3010.451939915755   -3010.457782498542
