     Theta        Phi           Ex           Ey           Ez               Para_E              Ortho_E               Meta_E
    72.000    342.000     0.090451    -0.029389     0.030902   -3009.600774480857   -3009.620008658574   -3009.624647267760
    72.000    360.000     0.095106    -0.000000     0.030902   -3009.601487406285   -3009.625000833486   -3009.620578305858
    81.000      0.000     0.098769     0.000000     0.015643   -3009.601399772865   -3009.621925432481   -3009.619898029119
    81.000     18.000     0.093935     0.030521     0.015643   -3009.600666107212   -3009.622433995979   -3009.612508102191
    81.000     36.000     0.079906     0.058055     0.015643   -3009.598880538213   -3009.616698589761   -3009.603825845098
    81.000     54.000     0.058055     0.079906     0.015643   -3009.597325385715   -3009.607027779948   -3009.596717517543
    81.000     72.000     0.030521     0.093935     0.015643   -3009.596845219436   -3009.597448659855   -3009.593732926441
    81.000     90.000     0.000000     0.098769     0.015643   -3009.597510795319   -3009.591533435088   -3009.596222393723
    81.000    108.000    -0.030521     0.093935     0.015643   -3009.598994244597   -3009.590679961597   -3009.603509694373
    81.000    126.000    -0.058055     0.079906     0.015643   -3009.601082181727   -3009.594687984955   -3009.612887332180
    81.000    144.000    -0.079906     0.058055     0.015643   -3009.603687841113   -3009.602476403492   -3009.620862099408
    81.000    162.000    -0.093935     0.030521     0.015643   -3009.606122609001   -3009.611659923943   -3009.624561386464
    81.000    180.000    -0.098769     0.000000     0.015643   -3009.607171318383   -3009.618814907177   -3009.622799865905
    81.000    198.000    -0.093935    -0.030521     0.015643   -3009.606218963673   -3009.620944698785   -3009.616679179339
    81.000    216.000    -0.079906    -0.058055     0.015643   -3009.603800012714   -3009.617189469473   -3009.608801525117
    81.000    234.000    -0.058055    -0.079906     0.015643   -3009.601137037394   -3009.609319959171   -3009.602111173103
    81.000    252.000    -0.030521    -0.093935     0.015643   -3009.599001086475   -3009.601048546519   -3009.599196103176
    81.000    270.000    -0.000000    -0.098769     0.015643   -3009.597498624355   -3009.595965008785   -3009.601339843084
    81.000    288.000     0.030521    -0.093935     0.015643   -3009.596791622753   -3009.595534122061   -3009.607734844225
