theta,phi,E_el,E_el_uncoupled,E_ph,E_blc,E_dse,E_total
70.78651685393258,105.1685393258427,-435.8230126993072,-435.8249426837174,0.03363684174727976,-0.004732412089133837,0.011055089872016977,-435.7830531797768
70.78651685393258,109.21348314606742,-435.8229434303859,-435.8249426837174,0.03365290912650938,-0.004831953907012289,0.011258010128643631,-435.7828644650384
70.78651685393258,113.25842696629213,-435.8228589142576,-435.8249426837174,0.033672858760766394,-0.004952878238918302,0.011503640288833094,-435.7826352934463
70.78651685393258,117.30337078651685,-435.8227606154746,-435.8249426837174,0.033696539886459334,-0.0050924929526035756,0.011785741995669372,-435.7823708265449
70.78651685393258,121.34831460674158,-435.8226502352913,-435.8249426837174,0.03372377284707328,-0.005247791402025743,0.01209732760076979,-435.7820769262449
70.78651685393258,125.3932584269663,-435.82252969476906,-435.8249426837174,0.03375433730692518,-0.0054155414096061375,0.012430905770177645,-435.78175999310145
70.78651685393258,129.43820224719101,-435.8224011179719,-435.8249426837174,0.033787953501063124,-0.005592367781123613,0.012778740341533852,-435.7814267919109
70.78651685393258,133.48314606741573,-435.8222668135684,-435.8249426837174,0.03382425835090879,-0.005774824061093228,0.01313310741165632,-435.7810842718667
70.78651685393258,137.52808988764045,-435.82212925232886,-435.8249426837174,0.033862780015375835,-0.005959451662474112,0.013486534863382256,-435.7807393891122
70.78651685393258,141.57303370786516,-435.82199103774764,-435.8249426837174,0.03390291573562012,-0.006142827161718966,0.013832009665727781,-435.7803989395076
70.78651685393258,145.61797752808988,-435.82185486733886,-435.8249426837174,0.03394391832667135,-0.006321600914947568,0.014163141329861203,-435.78006940859706
70.78651685393258,149.6629213483146,-435.8217234832042,-435.8249426837174,0.033984896173988,-0.006492531714060679,0.014474274489369035,-435.77975684425485
70.78651685393258,153.70786516853934,-435.8215996118811,-435.8249426837174,0.03402483011591989,-0.006652522605647284,0.014760548980233774,-435.7794667553902
70.78651685393258,157.75280898876406,-435.8214858951119,-435.8249426837174,0.034062608355481194,-0.006798662138213224,0.015017911152718536,-435.7792040377415
70.78651685393258,161.79775280898878,-435.8213848146188,-435.8249426837174,0.03409707793372519,-0.0069282733742916025,0.015243084640875553,-435.77897292541826
70.78651685393258,165.8426966292135,-435.82129861503773,-435.8249426837174,0.03412710877141706,-0.007038970441588418,0.015433511873874758,-435.77877696483415
70.78651685393258,169.8876404494382,-435.82122922970615,-435.8249426837174,0.03415166427369147,-0.0071287197715776416,0.015587279001537557,-435.7786190062021
70.78651685393258,173.93258426966293,-435.82117821395275,-435.8249426837174,0.03416987130458107,-0.0071959010489275705,0.015703036717556216,-435.7785012069797
70.78651685393258,177.97752808988764,-435.82114669008087,-435.8249426837174,0.034181082124444845,-0.007239361701644513,0.01577992802351922,-435.77842504163453
70.78651685393258,182.02247191011236,-435.82113530735205,-435.8249426837174,0.034184921630965585,-0.007258458719150681,0.015817531707338506,-435.778391312733
70.78651685393258,186.06741573033707,-435.8211442193129,-435.8249426837174,0.03418131481185213,-0.007253082677986806,0.01581582760139796,-435.77840015957804
70.78651685393258,190.1123595505618,-435.8211730796612,-435.8249426837174,0.03417049147833211,-0.007223660861485848,0.015775186818946324,-435.77845106222577
70.78651685393258,194.1573033707865,-435.82122105673665,-435.8249426837174,0.03415296783338285,-0.007171138907382204,0.015696387291511828,-435.77854284051983
70.78651685393258,198.20224719101125,-435.82128686564147,-435.8249426837174,0.034129506950837565,-0.007096943052030005,0.01558065210521385,-435.7786736496371
70.78651685393258,202.24719101123597,-435.82136881589815,-435.8249426837174,0.03410106251806106,-0.007002927300299885,0.015429705398696265,-435.7788409752817
70.78651685393258,206.2921348314607,-435.8214648716411,-435.8249426837174,0.034068711955875484,-0.006891311334959722,0.0152458380375124,-435.77904163298314
70.78651685393258,210.3370786516854,-435.82157272049415,-435.8249426837174,0.03403358604439545,-0.0067646154180604845,0.01503197312387137,-435.7792717767429
70.78651685393258,214.38202247191012,-435.8216898468129,-435.8249426837174,0.0339968022925138,-0.00662559784549617,0.014791719952058018,-435.77952692241405
70.78651685393258,218.42696629213484,-435.82181360491484,-435.8249426837174,0.03395940844295998,-0.00647719882863284,0.014529404647262954,-435.7798019906532
70.78651685393258,222.47191011235955,-435.82194128822874,-435.8249426837174,0.03392234080296988,-0.006322492341063261,0.01425006674259863,-435.78009137302416
70.78651685393258,226.51685393258427,-435.8220701913202,-435.8249426837174,0.03388639978592465,-0.006164644983507275,0.01395941348812023,-435.78038902302893
70.78651685393258,230.56179775280899,-435.82219766294014,-435.8249426837174,0.033852242522307924,-0.006006878830617244,0.013663727594580304,-435.7806885716539
70.78651685393258,234.6067415730337,-435.82232114978757,-435.8249426837174,0.03382039008574074,-0.005852433990405767,0.013369728926336618,-435.78098346476514
70.78651685393258,238.65168539325845,-435.82243823197473,-435.8249426837174,0.03379124517946803,-0.0057045264887021704,0.013084395655133144,-435.7812671176293
70.78651685393258,242.69662921348316,-435.82254665226276,-435.8249426837174,0.03376511530638933,-0.005566298080449487,0.01281475475582957,-435.7815330802807
70.78651685393258,246.74157303370788,-435.82264434144764,-435.8249426837174,0.03374223657545151,-0.005440756428679487,0.012567654755613293,-435.78177520654464
70.78651685393258,250.7865168539326,-435.8227294421632,-435.8249426837174,0.03372279425176541,-0.0053307063493798846,0.012349534911374287,-435.78198781934975
70.78651685393258,254.8314606741573,-435.82280033253977,-435.8249426837174,0.03370693765208002,-0.005238675017568293,0.012166204443761151,-435.78216586546165
70.78651685393258,258.87640449438203,-435.82285565006856,-435.8249426837174,0.03369478865748434,-0.005166835755800973,0.012022643438644584,-435.78230505372807
70.78651685393258,262.92134831460675,-435.822894314943,-435.8249426837174,0.033686444605745255,-0.005116936020287429,0.011922834145764324,-435.78240197221135
70.78651685393258,266.96629213483146,-435.82291555120725,-435.8249426837174,0.03368197736154778,-0.005090235371809524,0.011869628362469386,-435.7824541808549
70.78651685393258,271.0112359550562,-435.82291890365303,-435.8249426837174,0.03368143079337365,-0.005087458629600153,0.011864653995795917,-435.782460277493
70.78651685393258,275.0561797752809,-435.8229042485198,-435.8249426837174,0.03368481869377528,-0.005108768205871145,0.011908262113116661,-435.78241993591837
70.78651685393258,279.1011235955056,-435.82287179669925,-435.8249426837174,0.03369212446931608,-0.005153757998881228,0.01199951486859686,-435.78233391536
70.78651685393258,283.14606741573033,-435.8228220891025,-435.8249426837174,0.03370330289053069,-0.005221469370420903,0.01213621437830463,-435.78220404120367
70.78651685393258,287.19101123595505,-435.82275598490463,-435.8249426837174,0.03371828307743868,-0.005310427828858931,0.012314972457188158,-435.782033157199
70.78651685393258,291.23595505617976,-435.8226746442624,-435.8249426837174,0.033736970961945,-0.005418697253742139,0.012531320619719148,-435.7818250499339
70.78651685393258,295.2808988764045,-435.82257950753416,-435.8249426837174,0.033759248948134486,-0.005543947017521715,0.012779858487665972,-435.781584347115
70.78651685393258,299.3258426966292,-435.8224722729688,-435.8249426837174,0.033784970552573186,-0.005683526381839701,0.013054436595410791,-435.78131639220175
70.78651685393258,303.37078651685397,-435.82235487417654,-435.8249426837174,0.033813948513008674,-0.005834540255856699,0.013348366707281735,-435.78102709921234
70.78651685393258,307.4157303370787,-435.8222294576982,-435.8249426837174,0.033845936139687775,-0.005993920932345736,0.013654649638729815,-435.7807227928523
70.78651685393258,311.4606741573034,-435.82209835979165,-435.8249426837174,0.033880603345221263,-0.00615849177465127,0.013966207880287086,-435.7804100403414
70.78651685393258,315.5056179775281,-435.82196408057615,-435.8249426837174,0.03391751050642869,-0.0063250208574506675,0.014276108765244724,-435.7800954821622
70.78651685393258,319.55056179775283,-435.82182925306284,-435.8249426837174,0.03395608470456455,-0.00649026493265426,0.014577764037818393,-435.77978566925316
70.78651685393258,323.59550561797755,-435.8216966046446,-435.8249426837174,0.033995603601645955,-0.006651006335366566,0.014865093676956313,-435.77948691370125
70.78651685393258,327.64044943820227,-435.8215689092999,-435.8249426837174,0.034035191994307115,-0.006804087065389799,0.015132645516208871,-435.7792051588544
70.78651685393258,331.685393258427,-435.82144892993756,-435.8249426837174,0.03407383488443678,-0.006946444883709086,0.015375667004204324,-435.778945872932
70.78651685393258,335.7303370786517,-435.82133935182827,-435.8249426837174,0.03411040886901474,-0.007075155668571633,0.015590130578291133,-435.77871396804875
70.78651685393258,339.7752808988764,-435.82124270949487,-435.8249426837174,0.034143731115455864,-0.007187484581024907,0.015772718753355848,-435.7785137442071
70.78651685393258,343.82022471910113,-435.82116131066823,-435.8249426837174,0.03417262259053136,-0.007280946151160935,0.01592077850711086,-435.7783488557214
70.78651685393258,347.86516853932585,-435.8210971615933,-435.8249426837174,0.03419597999376199,-0.007353370746092233,0.016032256516188167,-435.7782222958292
70.78651685393258,351.91011235955057,-435.8210518982418,-435.8249426837174,0.034212849357951006,-0.007402972581510889,0.016105627239544375,-435.7781363942257
70.78651685393258,355.9550561797753,-435.82102672765643,-435.8249426837174,0.034222493726598725,-0.007428412969466512,0.016139824988539785,-435.77809282191015
70.78651685393258,360.0,-435.82102238305936,-435.8249426837174,0.03422444774045441,-0.0074288521412667384,0.016134189340484204,-435.77809259811903
72.80898876404494,0.0,-435.82091936590456,-435.8249426837174,0.03426086933363379,-0.007584240227894601,0.016421299952403448,-435.7778214368464
72.80898876404494,4.044943820224719,-435.82093555447506,-435.8249426837174,0.03425507106154453,-0.007560617374372177,0.016378579349930866,-435.77786252143824
72.80898876404494,8.089887640449438,-435.8209731544248,-435.8249426837174,0.03424123458822505,-0.007511426936008293,0.016295715301325838,-435.7779476314709
72.80898876404494,12.134831460674157,-435.82103136546556,-435.8249426837174,0.0342198524130927,-0.007437469983598731,0.01617314134996819,-435.7780758416865
72.80898876404494,16.179775280898877,-435.8211088953684,-435.8249426837174,0.03419170678723967,-0.0073400711957967765,0.016011701072312246,-435.77824555870484
72.80898876404494,20.224719101123597,-435.82120400593624,-435.8249426837174,0.03415781259008066,-0.007221027238622797,0.01581271485927615,-435.7784545057253
72.80898876404494,24.269662921348313,-435.8213145741632,-435.8249426837174,0.03411934556760747,-0.007082542783487796,0.015578062867557751,-435.7786997085109
72.80898876404494,28.314606741573034,-435.821438164933,-435.8249426837174,0.034077563520257065,-0.006927161468809605,0.015310274609071063,-435.77897748827235
72.80898876404494,32.359550561797754,-435.8215721108045,-435.8249426837174,0.03403372864563055,-0.006757698809351818,0.01501261332369826,-435.77928346764344
72.80898876404494,36.40449438202247,-435.82171359391674,-435.8249426837174,0.03398903880276428,-0.006577182484410533,0.014689141840513403,-435.7796125957572
72.80898876404494,40.449438202247194,-435.8218597251348,-435.8249426837174,0.03394457397745,-0.006388802875008099,0.014344756550369151,-435.77995919748207
72.80898876404494,44.49438202247191,-435.82200761611665,-435.8249426837174,0.033901261878217445,-0.0061958736800508145,0.013985177741550114,-435.7803170501767
72.80898876404494,48.53932584269663,-435.82215444124483,-435.8249426837174,0.03385986374442857,-0.006001799564924964,0.013616887969759702,-435.7806794890958
72.80898876404494,52.58426966292135,-435.82229748794384,-435.8249426837174,0.03382097858615914,-0.0058100457116957525,0.013247015048994256,-435.781039540021
72.80898876404494,56.62921348314607,-435.82243419560234,-435.8249426837174,0.033785061706070006,-0.005624103306128278,0.012883161997935677,-435.781390075205
72.80898876404494,60.67415730337079,-435.82256218484605,-435.8249426837174,0.03375245188264729,-0.00544744557880423,0.012533191949496168,-435.7817239865926
72.80898876404494,64.71910112359551,-435.82267927984594,-435.8249426837174,0.03372340123381433,-0.005283470857633456,0.012204980689667584,-435.78203436877976
72.80898876404494,68.76404494382022,-435.82278352664457,-435.8249426837174,0.03369810249694612,-0.005135431751722837,0.011906152405529963,-435.78231470349374
72.80898876404494,72.80898876404494,-435.8228732100214,-435.8249426837174,0.033676710003795934,-0.005006352497688642,0.011643815048752703,-435.782559037467
72.80898876404494,76.85393258426967,-435.82294687045743,-435.8249426837174,0.03365935259837191,-0.004898939090882552,0.011424310576994633,-435.7827621463717
72.80898876404494,80.89887640449439,-435.82300332149487,-435.8249426837174,0.03364613870356771,-0.004815488663888061,0.0112529927339777,-435.7829196787203
72.80898876404494,84.9438202247191,-435.8230416666547,-435.8249426837174,0.03363715530676401,-0.004757805434340304,0.011134041711743791,-435.7830282750696
72.80898876404494,88.98876404494382,-435.8230613141906,-435.8249426837174,0.033632463549737694,-0.004727130395143945,0.011070321764229368,-435.78308565927114
72.80898876404494,93.03370786516854,-435.8230619877584,-435.8249426837174,0.033632093774384135,-0.004724090888021436,0.011063285186722087,-435.78309069968503
72.80898876404494,97.07865168539325,-435.82304373134525,-435.8249426837174,0.03363604234383978,-0.004748674495083705,0.011112924307202796,-435.783043439189
72.80898876404494,101.12359550561798,-435.82300690758734,-435.8249426837174,0.03364427150199687,-0.0048002295379408364,0.011217772173533824,-435.78294509344937
72.80898876404494,105.1685393258427,-435.822952189646,-435.8249426837174,0.033656712208371194,-0.004877492118740498,0.0113749521004974,-435.782798017455
72.80898876404494,109.21348314606742,-435.82288054779,-435.8249426837174,0.033673268584026125,-0.004978637290859315,0.01158027564819307,-435.7826056408476
72.80898876404494,113.25842696629213,-435.82279323252544,-435.8249426837174,0.03369382161682913,-0.00510134983019062,0.011828387445643886,-435.7823723732933
72.80898876404494,117.30337078651685,-435.82269175627624,-435.8249426837174,0.03371822934206475,-0.00524290842448479,0.012112953246180076,-435.7821034821122
72.80898876404494,121.34831460674158,-435.82257787519825,-435.8249426837174,0.033746320988020696,-0.005400276145297186,0.012426884706368437,-435.781804945649
72.80898876404494,125.3932584269663,-435.82245357181654,-435.8249426837174,0.03377788357845596,-0.00557019001538474,0.012762590964312492,-435.7814832872894
72.80898876404494,129.43820224719101,-435.8223210379032,-435.8249426837174,0.033812641087005164,-0.005749243439967393,0.013112243788399518,-435.7811453964686
72.80898876404494,133.48314606741573,-435.82218265582725,-435.8249426837174,0.03385022816422086,-0.005933957172752381,0.013468040645010953,-435.78079834419157
72.80898876404494,137.52808988764045,-435.82204097567933,-435.8249426837174,0.03389016231716203,-0.006120837076967611,0.013822449200171203,-435.7804492012392
72.80898876404494,141.57303370786516,-435.8218986851972,-435.8249426837174,0.03393181978637941,-0.0063064197637080115,0.014168417962996888,-435.780104867211
72.80898876404494,145.61797752808988,-435.82175856989056,-435.8249426837174,0.033974420869861716,-0.006487309680049124,0.014499541022070274,-435.779771917678
72.80898876404494,149.6629213483146,-435.8216234618725,-435.8249426837174,0.034017029880118316,-0.006660212830175787,0.014810169695164396,-435.7794564751273
72.80898876404494,153.70786516853934,-435.8214961774212,-435.8249426837174,0.034058573305279644,-0.006821972665788158,0.015095469629419806,-435.77916410715216
72.80898876404494,157.75280898876406,-435.82137944502796,-435.8249426837174,0.03409787732444497,-0.006969612676189985,0.01535142751457463,-435.77889975286473
72.80898876404494,161.79775280898878,-435.8212758272015,-435.8249426837174,0.03413372302378015,-0.007100388063679416,0.015574816241386777,-435.7786676759991
72.80898876404494,165.8426966292135,-435.8211876404177,-435.8249426837174,0.0341649149689027,-0.007211846087685307,0.015763130455726703,-435.77847144108034
72.80898876404494,169.8876404494382,-435.8211168781231,-435.8249426837174,0.03419035666545359,-0.00730189182224005,0.015914505800085497,-435.77831390748054
72.80898876404494,173.93258426966293,-435.8210651416394,-435.8249426837174,0.034209125208625325,-0.007368853802190017,0.016027634824679466,-435.7781972354084
72.80898876404494,177.97752808988764,-435.82103358326844,-435.8249426837174,0.03422053723078782,-0.007411542787198354,0.016101690959922078,-435.778122897865
72.80898876404494,182.02247191011236,-435.8210228650459,-435.8249426837174,0.03422419908113966,-0.00742929687404257,0.01613626953177366,-435.77809169330646
72.80898876404494,186.06741573033707,-435.82103313547464,-435.8249426837174,0.03422003585440848,-0.007422007409698614,0.01613135198611193,-435.77810375504373
72.80898876404494,190.1123595505618,-435.8210640254869,-435.8249426837174,0.034208296184336406,-0.00739012235385964,0.01608729655185968,-435.7781585551049
72.80898876404494,194.1573033707865,-435.82111466371003,-435.8249426837174,0.034189532350575126,-0.00733462650983301,0.016004855652162493,-435.77825490221585
72.80898876404494,198.20224719101125,-435.8211837100008,-435.8249426837174,0.034164557917607606,-0.007257000900719506,0.01588521750472147,-435.7783909354786
72.80898876404494,202.24719101123597,-435.8212694051554,-435.8249426837174,0.0341343875383745,-0.007159166021614917,0.015730066552213717,-435.7785641170867
72.80898876404494,206.2921348314607,-435.8213696336423,-435.8249426837174,0.03410016543233783,-0.0070434153179358425,0.015541654713975806,-435.7787712288135
72.80898876404494,210.3370786516854,-435.8214819954128,-435.8249426837174,0.034063090142986245,-0.006912345731881249,0.015322873157240789,-435.77900837784404
72.80898876404494,214.38202247191012,-435.82160388228993,-435.8249426837174,0.034024343316485295,-0.006768791425599058,0.015077312687707295,-435.7792710177109
72.80898876404494,218.42696629213484,-435.8217325542782,-435.8249426837174,0.03398502936195045,-0.0066157649678153475,0.014809300360050409,-435.77955398952406
72.80898876404494,222.47191011235955,-435.82186521155853,-435.8249426837174,0.033946131049103316,-0.006456407729569038,0.014523900868308012,-435.779851587371
72.80898876404494,226.51685393258427,-435.8219990588624,-435.8249426837174,0.033908483635352114,-0.00629394851149259,0.014226873861887725,-435.7801576498755
72.80898876404494,230.56179775280899,-435.8221313602713,-435.8249426837174,0.03387276739700949,-0.006131667114863619,0.013924582407865366,-435.7804656775812
72.80898876404494,234.6067415730337,-435.82225948409234,-435.8249426837174,0.03383951594002123,-0.0059728581780034325,0.013623852899784577,-435.7807689734303
72.80898876404494,238.65168539325845,-435.822380938862,-435.8249426837174,0.03380913581788457,-0.005820790418228052,0.013331792032708789,-435.78106080142993
72.80898876404494,242.69662921348316,-435.82249340270386,-435.8249426837174,0.03378193208256123,-0.0056786574494735766,0.013055571143786913,-435.7813345569263
72.80898876404494,246.74157303370788,-435.8225947486407,-435.8249426837174,0.03375813452208422,-0.005549518308259018,0.012802191480569651,-435.78158394094584
72.80898876404494,250.7865168539326,-435.8226830683165,-435.8249426837174,0.0337379203626625,-0.0054362282507087415,0.012578245331394141,-435.78180313087154
72.80898876404494,254.8314606741573,-435.82275669570413,-435.8249426837174,0.03372143082467879,-0.005341362757562539,0.012389687378977847,-435.7819869402574
72.80898876404494,258.87640449438203,-435.82281423126926,-435.8249426837174,0.03370878072706849,-0.00526713955590402,0.012241628480185795,-435.78213096161795
72.80898876404494,262.92134831460675,-435.8228545657699,-435.8249426837174,0.03370006194716945,-0.0052153445519447115,0.012138160989326132,-435.78223168738486
72.80898876404494,266.96629213483146,-435.82287690197217,-435.8249426837174,0.03369534266571117,-0.005187267773904868,0.012082221491129372,-435.78228660558875
72.80898876404494,271.0112359550562,-435.822880772069,-435.8249426837174,0.033694664796072124,-0.005183654813706386,0.012075494053107537,-435.7822942680326
72.80898876404494,275.0561797752809,-435.82286604871894,-435.8249426837174,0.03369804179572116,-0.005204677997153949,0.012118355241070307,-435.7822543296784
72.80898876404494,279.1011235955056,-435.8228329483058,-435.8249426837174,0.03370545829759879,-0.00524992980822862,0.012209861217586694,-435.7821675585985
72.80898876404494,283.14606741573033,-435.8227820260609,-435.8249426837174,0.03371687188794562,-0.005318439145301451,0.012347776986186557,-435.78203581633034
72.80898876404494,287.19101123595505,-435.82271416380013,-435.8249426837174,0.03373221615907048,-0.0054087089813541255,0.012528647758268348,-435.7818620088635
72.80898876404494,291.23595505617976,-435.82263055200866,-435.8249426837174,0.033751403159472455,-0.005518772118175853,0.012747911951344344,-435.7816500090155
72.80898876404494,295.2808988764045,-435.8225326684253,-435.8249426837174,0.033774322800298656,-0.005646260159706999,0.013000054043274303,-435.78140455174145
72.80898876404494,299.3258426966292,-435.8224222552435,-435.8249426837174,0.0338008368373729,-0.005788479793238636,0.013278793243142932,-435.78113110495553
72.80898876404494,303.37078651685397,-435.82230129632393,-435.8249426837174,0.033830765802319786,-0.005942490160992816,0.013577300878540234,-435.7808357198039
72.80898876404494,307.4157303370787,-435.82217199473615,-435.8249426837174,0.03386386863584167,-0.006105175672284174,0.013888436055696785,-435.7805248657169
72.80898876404494,311.4606741573034,-435.82203674965916,-435.8249426837174,0.03389981656253703,-0.00627331006364892,0.014204986256000402,-435.7802052569034
72.80898876404494,315.5056179775281,-435.82189813060336,-435.8249426837174,0.03393816459481514,-0.006443609694778765,0.014519897853960063,-435.7798836778493
72.80898876404494,319.55056179775283,-435.8217588462988,-435.8249426837174,0.033978325553211564,-0.0066127766133068115,0.014826481659292444,-435.7795668156999
72.80898876404494,323.59550561797755,-435.8216217055924,-435.8249426837174,0.03401955225364199,-0.0067775343254292564,0.01511858072358587,-435.77926110694006
72.80898876404494,327.64044943820227,-435.82148956848727,-435.8249426837174,0.03406093327596625,-0.006934660936136738,0.015390691590205865,-435.7789726045566
72.80898876404494,331.685393258427,-435.8213652867133,-435.8249426837174,0.03410140642945462,-0.007081024942085016,0.015638035285870173,-435.77870686993964
72.80898876404494,335.7303370786517,-435.82125163480526,-435.8249426837174,0.034139791838251464,-0.007213628281147781,0.015856579790110913,-435.7784688914572
72.80898876404494,339.7752808988764,-435.8211512342311,-435.8249426837174,0.034174843847753496,-0.00732965937603492,0.016043020590376114,-435.7782630291686
72.80898876404494,343.82022471910113,-435.8210664743799,-435.8249426837174,0.034205318175697025,-0.007426556249155242,0.016194729544124813,-435.77809298290856
72.80898876404494,347.86516853932585,-435.820999434925,-435.8249426837174,0.034230048373413244,-0.007502076909907293,0.016309684260875736,-435.7779617792003
72.80898876404494,351.91011235955057,-435.8209518143224,-435.8249426837174,0.03424802409320602,-0.007554371734574267,0.016386390583081247,-435.7778717713803
72.80898876404494,355.9550561797753,-435.8209248688448,-435.8249426837174,0.034258463087775096,-0.0075820509828750625,0.016423809756457818,-435.7778246469835
72.80898876404494,360.0,-435.82091936590444,-435.8249426837174,0.03426086933363743,-0.007584240227900435,0.01642129995240245,-435.77782143684647
74.8314606741573,0.0,-435.8208266544187,-435.8249426837174,0.03429400374991649,-0.007723178929944572,0.01667571933204545,-435.77758011026606
74.8314606741573,4.044943820224719,-435.82084224108655,-435.8249426837174,0.03428833690996939,-0.0077008931791735045,0.016636143644236618,-435.77761865371093
74.8314606741573,8.089887640449438,-435.82087981378714,-435.8249426837174,0.03427430726417433,-0.007652589089535633,0.016556371246790803,-435.77770172436556
74.8314606741573,12.134831460674157,-435.82093855950717,-435.8249426837174,0.034252427048149556,-0.007579088881727094,0.016436821006655493,-435.77782840033444
74.8314606741573,16.179775280898877,-435.821017158744,-435.8249426837174,0.034223512899174906,-0.007481754145163348,0.016278311135380707,-435.77799708885425
74.8314606741573,20.224719101123597,-435.82111383263134,-435.8249426837174,0.0341886258818717,-0.007362430918392241,0.01608212810176076,-435.77820550956613
74.8314606741573,24.269662921348313,-435.8212264057556,-435.8249426837174,0.03414899600021648,-0.007223381604826545,0.015850112763795752,-435.778450678597
74.8314606741573,28.314606741573034,-435.8213523809337,-435.8249426837174,0.03410593916087189,-0.007067211545931996,0.015584753998743973,-435.7787288993198
74.8314606741573,32.359550561797754,-435.8214890213711,-435.8249426837174,0.03406077523047631,-0.006896797796997324,0.015289277661764246,-435.7790357662756
74.8314606741573,36.40449438202247,-435.82163343509615,-435.8249426837174,0.03401475540007728,-0.006715226014014018,0.014967717135525183,-435.7793661885747
74.8314606741573,40.449438202247194,-435.8217826565439,-435.8249426837174,0.03396900553120004,-0.006525738655097664,0.014624951556434078,-435.77971443811214
74.8314606741573,44.49438202247191,-435.8219337208387,-435.8249426837174,0.033924489697672554,-0.006331694461367585,0.014266699409777156,-435.78007422619265
74.8314606741573,48.53932584269663,-435.82208372753195,-435.8249426837174,0.0338819951332396,-0.006136536091482795,0.013899458682867145,-435.78043880980647
74.8314606741573,52.58426966292135,-435.8222298922613,-435.8249426837174,0.03384213675956196,-0.005943760515753522,0.013530389858780727,-435.78080112615805
74.8314606741573,56.62921348314607,-435.82236958655704,-435.8249426837174,0.03380537694174839,-0.005756885826351534,0.013167144032742994,-435.78115395140793
74.8314606741573,60.67415730337079,-435.8225003676471,-435.8249426837174,0.0337720545370484,-0.005579408676598852,0.012817644378509711,-435.78149007740853
74.8314606741573,64.71910112359551,-435.8226200011045,-435.8249426837174,0.03374241689768698,-0.005414748462340852,0.01248983408181758,-435.78180249858815
74.8314606741573,68.76404494382022,-435.8227264794852,-435.8249426837174,0.033716649231776696,-0.005266177144006117,0.01219140690903352,-435.7820846004877
74.8314606741573,72.80898876404494,-435.8228180396251,-435.8249426837174,0.03369489735015929,-0.005136736666353482,0.011929537422479302,-435.7823303415183
74.8314606741573,76.85393258426967,-435.8228931802495,-435.8249426837174,0.033677281909302116,-0.0050291486607495295,0.01171062661275419,-435.78253442038726
74.8314606741573,80.89887640449439,-435.82295068015327,-435.8249426837174,0.03366390433324776,-0.0049457230532259176,0.011540075941784666,-435.7826924229314
74.8314606741573,84.9438202247191,-435.8229896160382,-435.8249426837174,0.03365484625501904,-0.004888273109989762,0.011422099274273045,-435.78280094361816
74.8314606741573,88.98876404494382,-435.8230093781508,-435.8249426837174,0.033650165288014865,-0.004858044304566152,0.01135957873263567,-435.7828576784346
74.8314606741573,93.03370786516854,-435.82300968164685,-435.8249426837174,0.0336498901159551,-0.004855663324584072,0.01135396775800704,-435.7828614870975
74.8314606741573,97.07865168539325,-435.82299057188,-435.8249426837174,0.03365401733001076,-0.004881111772106259,0.011405242878491652,-435.7828124234442
74.8314606741573,101.12359550561798,-435.82295242270794,-435.8249426837174,0.0336625113288095,-0.004933726898183857,0.011511904783362364,-435.78271173349333
74.8314606741573,105.1685393258427,-435.82289592796775,-435.8249426837174,0.033675307200807546,-0.005012229284216153,0.011671028879219862,-435.78256182117195
74.8314606741573,109.21348314606742,-435.8228220873975,-435.8249426837174,0.03369231514042686,-0.005114774964955203,0.011878365000482486,-435.78236618222144
74.8314606741573,113.25842696629213,-435.82273218893533,-435.8249426837174,0.03371342391490358,-0.005239027306203188,0.012128484825605816,-435.78212930750124
74.8314606741573,117.30337078651685,-435.82262778959074,-435.8249426837174,0.03373850045317871,-0.0053822422478424295,0.012414973479593784,-435.781856557906
74.8314606741573,121.34831460674158,-435.8225106965871,-435.8249426837174,0.03376738293102737,-0.005541359548574622,0.012730658781351213,-435.78155401442285
74.8314606741573,125.3932584269663,-435.822382949504,-435.8249426837174,0.03379986580181217,-0.005713092638066911,0.013067867991987591,-435.781228308348
74.8314606741573,129.43820224719101,-435.8222468028404,-435.8249426837174,0.03383567693263088,-0.0058940107087132295,0.013418698416422145,-435.78088643820035
74.8314606741573,133.48314606741573,-435.8221047070941,-435.8249426837174,0.033874449053840336,-0.006080608702365125,0.01377528563382104,-435.7805355811089
74.8314606741573,137.52808988764045,-435.8219592855128,-435.8249426837174,0.03391568969941116,-0.006269363588218532,0.014130052239930508,-435.78018290716136
74.8314606741573,141.57303370786516,-435.8218133033494,-435.8249426837174,0.0339587552497791,-0.006456778302576944,0.014475921242052034,-435.77983540516067
74.8314606741573,145.61797752808988,-435.82166962688854,-435.8249426837174,0.03400283519841415,-0.0066394173236961965,0.014806481674189301,-435.7794997273391
74.8314606741573,149.6629213483146,-435.8215311706401,-435.8249426837174,0.03404695213136918,-0.0068139395043447714,0.015116099133975333,-435.77918205887835
74.8314606741573,153.70786516853934,-435.8214008327966,-435.8249426837174,0.034089981159832625,-0.0069771340809343186,0.01539996994574675,-435.7788880157712
74.8314606741573,157.75280898876406,-435.8212814207713,-435.8249426837174,0.034130689950520876,-0.007125964625873919,0.015654123523662626,-435.77862257192265
74.8314606741573,161.79775280898878,-435.8211755702959,-435.8249426837174,0.03416779751464868,-0.007257623356293242,0.01587538233232235,-435.7783900138054
74.8314606741573,165.8426966292135,-435.8210856626618,-435.8249426837174,0.03420004707196925,-0.00736959518226165,0.01606129200511669,-435.77819391876665
